"Step","PatchModel: patch=8 non-overlap merge=mean w=512 d=2 - test_accuracy","PatchModel: patch=8 non-overlap merge=mean w=512 d=2 - test_accuracy__MIN","PatchModel: patch=8 non-overlap merge=mean w=512 d=2 - test_accuracy__MAX","PatchModel: patch=8 non-overlap merge=mean w=512 d=2 - train_accuracy","PatchModel: patch=8 non-overlap merge=mean w=512 d=2 - train_accuracy__MIN","PatchModel: patch=8 non-overlap merge=mean w=512 d=2 - train_accuracy__MAX","PatchModel: patch=4 non-overlap merge=mean w=512 d=2 - test_accuracy","PatchModel: patch=4 non-overlap merge=mean w=512 d=2 - test_accuracy__MIN","PatchModel: patch=4 non-overlap merge=mean w=512 d=2 - test_accuracy__MAX","PatchModel: patch=4 non-overlap merge=mean w=512 d=2 - train_accuracy","PatchModel: patch=4 non-overlap merge=mean w=512 d=2 - train_accuracy__MIN","PatchModel: patch=4 non-overlap merge=mean w=512 d=2 - train_accuracy__MAX","PatchModel: patch=16 non-overlap merge=mean w=512 d=2 - test_accuracy","PatchModel: patch=16 non-overlap merge=mean w=512 d=2 - test_accuracy__MIN","PatchModel: patch=16 non-overlap merge=mean w=512 d=2 - test_accuracy__MAX","PatchModel: patch=16 non-overlap merge=mean w=512 d=2 - train_accuracy","PatchModel: patch=16 non-overlap merge=mean w=512 d=2 - train_accuracy__MIN","PatchModel: patch=16 non-overlap merge=mean w=512 d=2 - train_accuracy__MAX","PatchModel: patch=32 non-overlap merge=mean w=512 d=2 - test_accuracy","PatchModel: patch=32 non-overlap merge=mean w=512 d=2 - test_accuracy__MIN","PatchModel: patch=32 non-overlap merge=mean w=512 d=2 - test_accuracy__MAX","PatchModel: patch=32 non-overlap merge=mean w=512 d=2 - train_accuracy","PatchModel: patch=32 non-overlap merge=mean w=512 d=2 - train_accuracy__MIN","PatchModel: patch=32 non-overlap merge=mean w=512 d=2 - train_accuracy__MAX"
"469","0.32272727272727275","0.32272727272727275","0.32272727272727275","0.33011494252873563","0.33011494252873563","0.33011494252873563","0.3245454545454545","0.3245454545454545","0.3245454545454545","0.3086206896551724","0.3086206896551724","0.3086206896551724","0.3640909090909091","0.3640909090909091","0.3640909090909091","0.3370114942528736","0.3370114942528736","0.3370114942528736","0.36454545454545456","0.36454545454545456","0.36454545454545456","0.34436781609195405","0.34436781609195405","0.34436781609195405"
"470","0.3240909090909091","0.3240909090909091","0.3240909090909091","0.3236781609195402","0.3236781609195402","0.3236781609195402","0.31272727272727274","0.31272727272727274","0.31272727272727274","0.30137931034482757","0.30137931034482757","0.30137931034482757","0.37318181818181817","0.37318181818181817","0.37318181818181817","0.3429885057471264","0.3429885057471264","0.3429885057471264","0.38136363636363635","0.38136363636363635","0.38136363636363635","0.34206896551724136","0.34206896551724136","0.34206896551724136"
"471","0.3431818181818182","0.3431818181818182","0.3431818181818182","0.3240229885057471","0.3240229885057471","0.3240229885057471","0.3259090909090909","0.3259090909090909","0.3259090909090909","0.3104597701149425","0.3104597701149425","0.3104597701149425","0.3704545454545455","0.3704545454545455","0.3704545454545455","0.3470114942528736","0.3470114942528736","0.3470114942528736","0.36772727272727274","0.36772727272727274","0.36772727272727274","0.34632183908045977","0.34632183908045977","0.34632183908045977"
"472","0.35363636363636364","0.35363636363636364","0.35363636363636364","0.32862068965517244","0.32862068965517244","0.32862068965517244","0.33","0.33","0.33","0.30517241379310345","0.30517241379310345","0.30517241379310345","0.3568181818181818","0.3568181818181818","0.3568181818181818","0.34390804597701147","0.34390804597701147","0.34390804597701147","0.38272727272727275","0.38272727272727275","0.38272727272727275","0.3489655172413793","0.3489655172413793","0.3489655172413793"
"473","0.3522727272727273","0.3522727272727273","0.3522727272727273","0.32770114942528733","0.32770114942528733","0.32770114942528733","0.3277272727272727","0.3277272727272727","0.3277272727272727","0.304367816091954","0.304367816091954","0.304367816091954","0.36045454545454547","0.36045454545454547","0.36045454545454547","0.3375862068965517","0.3375862068965517","0.3375862068965517","0.36818181818181817","0.36818181818181817","0.36818181818181817","0.34057471264367817","0.34057471264367817","0.34057471264367817"
"474","0.34136363636363637","0.34136363636363637","0.34136363636363637","0.3264367816091954","0.3264367816091954","0.3264367816091954","0.3290909090909091","0.3290909090909091","0.3290909090909091","0.3005747126436782","0.3005747126436782","0.3005747126436782","0.37681818181818183","0.37681818181818183","0.37681818181818183","0.34","0.34","0.34","0.37136363636363634","0.37136363636363634","0.37136363636363634","0.34413793103448276","0.34413793103448276","0.34413793103448276"
"475","0.33954545454545454","0.33954545454545454","0.33954545454545454","0.3235632183908046","0.3235632183908046","0.3235632183908046","0.31363636363636366","0.31363636363636366","0.31363636363636366","0.30896551724137933","0.30896551724137933","0.30896551724137933","0.3709090909090909","0.3709090909090909","0.3709090909090909","0.3406896551724138","0.3406896551724138","0.3406896551724138","0.3781818181818182","0.3781818181818182","0.3781818181818182","0.34563218390804595","0.34563218390804595","0.34563218390804595"
"476","0.3440909090909091","0.3440909090909091","0.3440909090909091","0.32448275862068965","0.32448275862068965","0.32448275862068965","0.3159090909090909","0.3159090909090909","0.3159090909090909","0.30448275862068963","0.30448275862068963","0.30448275862068963","0.3809090909090909","0.3809090909090909","0.3809090909090909","0.35160919540229885","0.35160919540229885","0.35160919540229885","0.3809090909090909","0.3809090909090909","0.3809090909090909","0.34183908045977013","0.34183908045977013","0.34183908045977013"
"477","0.3368181818181818","0.3368181818181818","0.3368181818181818","0.3260919540229885","0.3260919540229885","0.3260919540229885","0.31136363636363634","0.31136363636363634","0.31136363636363634","0.30873563218390804","0.30873563218390804","0.30873563218390804","0.38227272727272726","0.38227272727272726","0.38227272727272726","0.35551724137931034","0.35551724137931034","0.35551724137931034","0.38","0.38","0.38","0.34563218390804595","0.34563218390804595","0.34563218390804595"
"478","0.34454545454545454","0.34454545454545454","0.34454545454545454","0.33057471264367816","0.33057471264367816","0.33057471264367816","0.3259090909090909","0.3259090909090909","0.3259090909090909","0.3117241379310345","0.3117241379310345","0.3117241379310345","0.3663636363636364","0.3663636363636364","0.3663636363636364","0.3357471264367816","0.3357471264367816","0.3357471264367816","0.3690909090909091","0.3690909090909091","0.3690909090909091","0.3460919540229885","0.3460919540229885","0.3460919540229885"
"479","0.3468181818181818","0.3468181818181818","0.3468181818181818","0.32839080459770115","0.32839080459770115","0.32839080459770115","0.3240909090909091","0.3240909090909091","0.3240909090909091","0.30758620689655175","0.30758620689655175","0.30758620689655175","0.36","0.36","0.36","0.34839080459770116","0.34839080459770116","0.34839080459770116","0.37863636363636366","0.37863636363636366","0.37863636363636366","0.3470114942528736","0.3470114942528736","0.3470114942528736"
"480","0.33590909090909093","0.33590909090909093","0.33590909090909093","0.3213793103448276","0.3213793103448276","0.3213793103448276","0.32545454545454544","0.32545454545454544","0.32545454545454544","0.3064367816091954","0.3064367816091954","0.3064367816091954","0.36772727272727274","0.36772727272727274","0.36772727272727274","0.3493103448275862","0.3493103448275862","0.3493103448275862","0.37","0.37","0.37","0.35160919540229885","0.35160919540229885","0.35160919540229885"
"481","0.3418181818181818","0.3418181818181818","0.3418181818181818","0.3328735632183908","0.3328735632183908","0.3328735632183908","0.32727272727272727","0.32727272727272727","0.32727272727272727","0.3024137931034483","0.3024137931034483","0.3024137931034483","0.36954545454545457","0.36954545454545457","0.36954545454545457","0.33827586206896554","0.33827586206896554","0.33827586206896554","0.3609090909090909","0.3609090909090909","0.3609090909090909","0.3431034482758621","0.3431034482758621","0.3431034482758621"
"482","0.3518181818181818","0.3518181818181818","0.3518181818181818","0.3303448275862069","0.3303448275862069","0.3303448275862069","0.32681818181818184","0.32681818181818184","0.32681818181818184","0.3022988505747126","0.3022988505747126","0.3022988505747126","0.36772727272727274","0.36772727272727274","0.36772727272727274","0.3450574712643678","0.3450574712643678","0.3450574712643678","0.38045454545454543","0.38045454545454543","0.38045454545454543","0.3414942528735632","0.3414942528735632","0.3414942528735632"
"483","0.34954545454545455","0.34954545454545455","0.34954545454545455","0.3351724137931035","0.3351724137931035","0.3351724137931035","0.31863636363636366","0.31863636363636366","0.31863636363636366","0.3093103448275862","0.3093103448275862","0.3093103448275862","0.3809090909090909","0.3809090909090909","0.3809090909090909","0.34402298850574714","0.34402298850574714","0.34402298850574714","0.3840909090909091","0.3840909090909091","0.3840909090909091","0.34","0.34","0.34"
"484","0.3472727272727273","0.3472727272727273","0.3472727272727273","0.3332183908045977","0.3332183908045977","0.3332183908045977","0.3290909090909091","0.3290909090909091","0.3290909090909091","0.30873563218390804","0.30873563218390804","0.30873563218390804","0.3690909090909091","0.3690909090909091","0.3690909090909091","0.3409195402298851","0.3409195402298851","0.3409195402298851","0.37454545454545457","0.37454545454545457","0.37454545454545457","0.34011494252873564","0.34011494252873564","0.34011494252873564"
"485","0.355","0.355","0.355","0.3318390804597701","0.3318390804597701","0.3318390804597701","0.31545454545454543","0.31545454545454543","0.31545454545454543","0.31","0.31","0.31","0.36818181818181817","0.36818181818181817","0.36818181818181817","0.33988505747126435","0.33988505747126435","0.33988505747126435","0.3740909090909091","0.3740909090909091","0.3740909090909091","0.3408045977011494","0.3408045977011494","0.3408045977011494"
"486","0.33136363636363636","0.33136363636363636","0.33136363636363636","0.33160919540229883","0.33160919540229883","0.33160919540229883","0.31636363636363635","0.31636363636363635","0.31636363636363635","0.30482758620689654","0.30482758620689654","0.30482758620689654","0.37727272727272726","0.37727272727272726","0.37727272727272726","0.337816091954023","0.337816091954023","0.337816091954023","0.37727272727272726","0.37727272727272726","0.37727272727272726","0.34781609195402297","0.34781609195402297","0.34781609195402297"
"487","0.35","0.35","0.35","0.33057471264367816","0.33057471264367816","0.33057471264367816","0.32545454545454544","0.32545454545454544","0.32545454545454544","0.3063218390804598","0.3063218390804598","0.3063218390804598","0.37272727272727274","0.37272727272727274","0.37272727272727274","0.3450574712643678","0.3450574712643678","0.3450574712643678","0.38636363636363635","0.38636363636363635","0.38636363636363635","0.3545977011494253","0.3545977011494253","0.3545977011494253"
"488","0.3513636363636364","0.3513636363636364","0.3513636363636364","0.3357471264367816","0.3357471264367816","0.3357471264367816","0.3190909090909091","0.3190909090909091","0.3190909090909091","0.3119540229885058","0.3119540229885058","0.3119540229885058","0.37","0.37","0.37","0.34379310344827585","0.34379310344827585","0.34379310344827585","0.37227272727272726","0.37227272727272726","0.37227272727272726","0.3485057471264368","0.3485057471264368","0.3485057471264368"
"489","0.3468181818181818","0.3468181818181818","0.3468181818181818","0.33195402298850574","0.33195402298850574","0.33195402298850574","0.32727272727272727","0.32727272727272727","0.32727272727272727","0.30735632183908046","0.30735632183908046","0.30735632183908046","0.3790909090909091","0.3790909090909091","0.3790909090909091","0.3396551724137931","0.3396551724137931","0.3396551724137931","0.37363636363636366","0.37363636363636366","0.37363636363636366","0.35195402298850575","0.35195402298850575","0.35195402298850575"
"490","0.3559090909090909","0.3559090909090909","0.3559090909090909","0.33091954022988507","0.33091954022988507","0.33091954022988507","0.3209090909090909","0.3209090909090909","0.3209090909090909","0.29758620689655174","0.29758620689655174","0.29758620689655174","0.375","0.375","0.375","0.3413793103448276","0.3413793103448276","0.3413793103448276","0.3704545454545455","0.3704545454545455","0.3704545454545455","0.3467816091954023","0.3467816091954023","0.3467816091954023"
"491","0.3509090909090909","0.3509090909090909","0.3509090909090909","0.33057471264367816","0.33057471264367816","0.33057471264367816","0.32272727272727275","0.32272727272727275","0.32272727272727275","0.31091954022988505","0.31091954022988505","0.31091954022988505","0.37227272727272726","0.37227272727272726","0.37227272727272726","0.3429885057471264","0.3429885057471264","0.3429885057471264","0.37863636363636366","0.37863636363636366","0.37863636363636366","0.34770114942528735","0.34770114942528735","0.34770114942528735"
"492","0.34454545454545454","0.34454545454545454","0.34454545454545454","0.33057471264367816","0.33057471264367816","0.33057471264367816","0.3231818181818182","0.3231818181818182","0.3231818181818182","0.3035632183908046","0.3035632183908046","0.3035632183908046","0.3704545454545455","0.3704545454545455","0.3704545454545455","0.3445977011494253","0.3445977011494253","0.3445977011494253","0.38","0.38","0.38","0.33793103448275863","0.33793103448275863","0.33793103448275863"
"493","0.3522727272727273","0.3522727272727273","0.3522727272727273","0.3271264367816092","0.3271264367816092","0.3271264367816092","0.32227272727272727","0.32227272727272727","0.32227272727272727","0.312183908045977","0.312183908045977","0.312183908045977","0.3663636363636364","0.3663636363636364","0.3663636363636364","0.34436781609195405","0.34436781609195405","0.34436781609195405","0.38227272727272726","0.38227272727272726","0.38227272727272726","0.34586206896551724","0.34586206896551724","0.34586206896551724"
"494","0.355","0.355","0.355","0.32862068965517244","0.32862068965517244","0.32862068965517244","0.31863636363636366","0.31863636363636366","0.31863636363636366","0.30517241379310345","0.30517241379310345","0.30517241379310345","0.3663636363636364","0.3663636363636364","0.3663636363636364","0.33977011494252873","0.33977011494252873","0.33977011494252873","0.37727272727272726","0.37727272727272726","0.37727272727272726","0.3503448275862069","0.3503448275862069","0.3503448275862069"
"495","0.3472727272727273","0.3472727272727273","0.3472727272727273","0.33057471264367816","0.33057471264367816","0.33057471264367816","0.3277272727272727","0.3277272727272727","0.3277272727272727","0.31114942528735634","0.31114942528735634","0.31114942528735634","0.3663636363636364","0.3663636363636364","0.3663636363636364","0.34390804597701147","0.34390804597701147","0.34390804597701147","0.37727272727272726","0.37727272727272726","0.37727272727272726","0.35551724137931034","0.35551724137931034","0.35551724137931034"
"496","0.3463636363636364","0.3463636363636364","0.3463636363636364","0.3296551724137931","0.3296551724137931","0.3296551724137931","0.3245454545454545","0.3245454545454545","0.3245454545454545","0.3042528735632184","0.3042528735632184","0.3042528735632184","0.365","0.365","0.365","0.3490804597701149","0.3490804597701149","0.3490804597701149","0.3840909090909091","0.3840909090909091","0.3840909090909091","0.35563218390804596","0.35563218390804596","0.35563218390804596"
"497","0.34545454545454546","0.34545454545454546","0.34545454545454546","0.33045977011494254","0.33045977011494254","0.33045977011494254","0.3209090909090909","0.3209090909090909","0.3209090909090909","0.30977011494252876","0.30977011494252876","0.30977011494252876","0.3709090909090909","0.3709090909090909","0.3709090909090909","0.34597701149425286","0.34597701149425286","0.34597701149425286","0.37136363636363634","0.37136363636363634","0.37136363636363634","0.34448275862068967","0.34448275862068967","0.34448275862068967"
