"Step","LastLayerWidth: patch=32 non-overlap merge=voting last_w=2048 d=2 - test_accuracy","LastLayerWidth: patch=32 non-overlap merge=voting last_w=2048 d=2 - test_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=voting last_w=2048 d=2 - test_accuracy__MAX","LastLayerWidth: patch=32 non-overlap merge=voting last_w=2048 d=2 - train_accuracy","LastLayerWidth: patch=32 non-overlap merge=voting last_w=2048 d=2 - train_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=voting last_w=2048 d=2 - train_accuracy__MAX","LastLayerWidth: patch=32 non-overlap merge=median last_w=2048 d=2 - test_accuracy","LastLayerWidth: patch=32 non-overlap merge=median last_w=2048 d=2 - test_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=median last_w=2048 d=2 - test_accuracy__MAX","LastLayerWidth: patch=32 non-overlap merge=median last_w=2048 d=2 - train_accuracy","LastLayerWidth: patch=32 non-overlap merge=median last_w=2048 d=2 - train_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=median last_w=2048 d=2 - train_accuracy__MAX","LastLayerWidth: patch=32 non-overlap merge=max last_w=2048 d=2 - test_accuracy","LastLayerWidth: patch=32 non-overlap merge=max last_w=2048 d=2 - test_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=max last_w=2048 d=2 - test_accuracy__MAX","LastLayerWidth: patch=32 non-overlap merge=max last_w=2048 d=2 - train_accuracy","LastLayerWidth: patch=32 non-overlap merge=max last_w=2048 d=2 - train_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=max last_w=2048 d=2 - train_accuracy__MAX","LastLayerWidth: patch=32 non-overlap merge=mean last_w=2048 d=2 - test_accuracy","LastLayerWidth: patch=32 non-overlap merge=mean last_w=2048 d=2 - test_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=mean last_w=2048 d=2 - test_accuracy__MAX","LastLayerWidth: patch=32 non-overlap merge=mean last_w=2048 d=2 - train_accuracy","LastLayerWidth: patch=32 non-overlap merge=mean last_w=2048 d=2 - train_accuracy__MIN","LastLayerWidth: patch=32 non-overlap merge=mean last_w=2048 d=2 - train_accuracy__MAX"
"443","0.3409090909090909","0.3409090909090909","0.3409090909090909","0.3160919540229885","0.3160919540229885","0.3160919540229885","0.3059090909090909","0.3059090909090909","0.3059090909090909","0.28793103448275864","0.28793103448275864","0.28793103448275864","0.26545454545454544","0.26545454545454544","0.26545454545454544","0.24379310344827587","0.24379310344827587","0.24379310344827587","0.39454545454545453","0.39454545454545453","0.39454545454545453","0.3647126436781609","0.3647126436781609","0.3647126436781609"
"444","0.32","0.32","0.32","0.3103448275862069","0.3103448275862069","0.3103448275862069","0.2972727272727273","0.2972727272727273","0.2972727272727273","0.2874712643678161","0.2874712643678161","0.2874712643678161","0.24863636363636363","0.24863636363636363","0.24863636363636363","0.2306896551724138","0.2306896551724138","0.2306896551724138","0.38545454545454544","0.38545454545454544","0.38545454545454544","0.3604597701149425","0.3604597701149425","0.3604597701149425"
"445","0.33590909090909093","0.33590909090909093","0.33590909090909093","0.31413793103448273","0.31413793103448273","0.31413793103448273","0.29772727272727273","0.29772727272727273","0.29772727272727273","0.28977011494252874","0.28977011494252874","0.28977011494252874","0.24954545454545454","0.24954545454545454","0.24954545454545454","0.23689655172413793","0.23689655172413793","0.23689655172413793","0.3977272727272727","0.3977272727272727","0.3977272727272727","0.3610344827586207","0.3610344827586207","0.3610344827586207"
"446","0.3236363636363636","0.3236363636363636","0.3236363636363636","0.31057471264367814","0.31057471264367814","0.31057471264367814","0.30727272727272725","0.30727272727272725","0.30727272727272725","0.2825287356321839","0.2825287356321839","0.2825287356321839","0.2531818181818182","0.2531818181818182","0.2531818181818182","0.2318390804597701","0.2318390804597701","0.2318390804597701","0.37545454545454543","0.37545454545454543","0.37545454545454543","0.3525287356321839","0.3525287356321839","0.3525287356321839"
"447","0.3331818181818182","0.3331818181818182","0.3331818181818182","0.3142528735632184","0.3142528735632184","0.3142528735632184","0.295","0.295","0.295","0.2927586206896552","0.2927586206896552","0.2927586206896552","0.25727272727272726","0.25727272727272726","0.25727272727272726","0.24011494252873564","0.24011494252873564","0.24011494252873564","0.39181818181818184","0.39181818181818184","0.39181818181818184","0.3583908045977012","0.3583908045977012","0.3583908045977012"
"448","0.31545454545454543","0.31545454545454543","0.31545454545454543","0.3063218390804598","0.3063218390804598","0.3063218390804598","0.3018181818181818","0.3018181818181818","0.3018181818181818","0.2850574712643678","0.2850574712643678","0.2850574712643678","0.255","0.255","0.255","0.2439080459770115","0.2439080459770115","0.2439080459770115","0.37681818181818183","0.37681818181818183","0.37681818181818183","0.3582758620689655","0.3582758620689655","0.3582758620689655"
"449","0.31863636363636366","0.31863636363636366","0.31863636363636366","0.3122988505747126","0.3122988505747126","0.3122988505747126","0.2927272727272727","0.2927272727272727","0.2927272727272727","0.29195402298850576","0.29195402298850576","0.29195402298850576","0.24681818181818183","0.24681818181818183","0.24681818181818183","0.2345977011494253","0.2345977011494253","0.2345977011494253","0.38227272727272726","0.38227272727272726","0.38227272727272726","0.3632183908045977","0.3632183908045977","0.3632183908045977"
"450","0.3422727272727273","0.3422727272727273","0.3422727272727273","0.30942528735632185","0.30942528735632185","0.30942528735632185","0.30727272727272725","0.30727272727272725","0.30727272727272725","0.27666666666666667","0.27666666666666667","0.27666666666666667","0.25681818181818183","0.25681818181818183","0.25681818181818183","0.23655172413793105","0.23655172413793105","0.23655172413793105","0.3968181818181818","0.3968181818181818","0.3968181818181818","0.35574712643678164","0.35574712643678164","0.35574712643678164"
"451","0.3377272727272727","0.3377272727272727","0.3377272727272727","0.30195402298850577","0.30195402298850577","0.30195402298850577","0.3068181818181818","0.3068181818181818","0.3068181818181818","0.28517241379310343","0.28517241379310343","0.28517241379310343","0.25636363636363635","0.25636363636363635","0.25636363636363635","0.2410344827586207","0.2410344827586207","0.2410344827586207","0.3881818181818182","0.3881818181818182","0.3881818181818182","0.3664367816091954","0.3664367816091954","0.3664367816091954"
"452","0.335","0.335","0.335","0.31471264367816093","0.31471264367816093","0.31471264367816093","0.3059090909090909","0.3059090909090909","0.3059090909090909","0.2831034482758621","0.2831034482758621","0.2831034482758621","0.2509090909090909","0.2509090909090909","0.2509090909090909","0.2354022988505747","0.2354022988505747","0.2354022988505747","0.3972727272727273","0.3972727272727273","0.3972727272727273","0.35919540229885055","0.35919540229885055","0.35919540229885055"
"453","0.34045454545454545","0.34045454545454545","0.34045454545454545","0.3085057471264368","0.3085057471264368","0.3085057471264368","0.3054545454545455","0.3054545454545455","0.3054545454545455","0.28264367816091956","0.28264367816091956","0.28264367816091956","","","","","","","0.38045454545454543","0.38045454545454543","0.38045454545454543","0.36586206896551726","0.36586206896551726","0.36586206896551726"
"454","0.3340909090909091","0.3340909090909091","0.3340909090909091","0.3104597701149425","0.3104597701149425","0.3104597701149425","0.29363636363636364","0.29363636363636364","0.29363636363636364","0.29482758620689653","0.29482758620689653","0.29482758620689653","","","","","","","0.3781818181818182","0.3781818181818182","0.3781818181818182","0.3602298850574713","0.3602298850574713","0.3602298850574713"
"455","0.3277272727272727","0.3277272727272727","0.3277272727272727","0.3122988505747126","0.3122988505747126","0.3122988505747126","0.29818181818181816","0.29818181818181816","0.29818181818181816","0.28183908045977013","0.28183908045977013","0.28183908045977013","","","","","","","0.38681818181818184","0.38681818181818184","0.38681818181818184","0.3563218390804598","0.3563218390804598","0.3563218390804598"
"456","0.3368181818181818","0.3368181818181818","0.3368181818181818","0.3124137931034483","0.3124137931034483","0.3124137931034483","0.30454545454545456","0.30454545454545456","0.30454545454545456","0.2906896551724138","0.2906896551724138","0.2906896551724138","","","","","","","0.39090909090909093","0.39090909090909093","0.39090909090909093","0.35942528735632184","0.35942528735632184","0.35942528735632184"
"457","0.3259090909090909","0.3259090909090909","0.3259090909090909","0.30885057471264366","0.30885057471264366","0.30885057471264366","0.3054545454545455","0.3054545454545455","0.3054545454545455","0.2813793103448276","0.2813793103448276","0.2813793103448276","","","","","","","0.3931818181818182","0.3931818181818182","0.3931818181818182","0.3586206896551724","0.3586206896551724","0.3586206896551724"
"458","0.335","0.335","0.335","0.3157471264367816","0.3157471264367816","0.3157471264367816","0.30363636363636365","0.30363636363636365","0.30363636363636365","0.29482758620689653","0.29482758620689653","0.29482758620689653","","","","","","","0.3740909090909091","0.3740909090909091","0.3740909090909091","0.36873563218390804","0.36873563218390804","0.36873563218390804"
"459","0.3331818181818182","0.3331818181818182","0.3331818181818182","0.31448275862068964","0.31448275862068964","0.31448275862068964","0.29954545454545456","0.29954545454545456","0.29954545454545456","0.2924137931034483","0.2924137931034483","0.2924137931034483","","","","","","","0.3990909090909091","0.3990909090909091","0.3990909090909091","0.36689655172413793","0.36689655172413793","0.36689655172413793"
"460","0.32545454545454544","0.32545454545454544","0.32545454545454544","0.31264367816091954","0.31264367816091954","0.31264367816091954","0.295","0.295","0.295","0.28","0.28","0.28","","","","","","","0.3922727272727273","0.3922727272727273","0.3922727272727273","0.36701149425287355","0.36701149425287355","0.36701149425287355"
"461","0.3418181818181818","0.3418181818181818","0.3418181818181818","0.31160919540229887","0.31160919540229887","0.31160919540229887","0.31772727272727275","0.31772727272727275","0.31772727272727275","0.28563218390804596","0.28563218390804596","0.28563218390804596","","","","","","","0.3881818181818182","0.3881818181818182","0.3881818181818182","0.3581609195402299","0.3581609195402299","0.3581609195402299"
"462","0.325","0.325","0.325","0.3042528735632184","0.3042528735632184","0.3042528735632184","0.3140909090909091","0.3140909090909091","0.3140909090909091","0.28781609195402297","0.28781609195402297","0.28781609195402297","","","","","","","0.385","0.385","0.385","0.35701149425287354","0.35701149425287354","0.35701149425287354"
"463","0.32681818181818184","0.32681818181818184","0.32681818181818184","0.31103448275862067","0.31103448275862067","0.31103448275862067","0.30363636363636365","0.30363636363636365","0.30363636363636365","0.2881609195402299","0.2881609195402299","0.2881609195402299","","","","","","","0.3831818181818182","0.3831818181818182","0.3831818181818182","0.3626436781609195","0.3626436781609195","0.3626436781609195"
"464","0.3418181818181818","0.3418181818181818","0.3418181818181818","0.3132183908045977","0.3132183908045977","0.3132183908045977","0.31772727272727275","0.31772727272727275","0.31772727272727275","0.2904597701149425","0.2904597701149425","0.2904597701149425","","","","","","","0.39636363636363636","0.39636363636363636","0.39636363636363636","0.3605747126436782","0.3605747126436782","0.3605747126436782"
"465","0.3368181818181818","0.3368181818181818","0.3368181818181818","0.3119540229885058","0.3119540229885058","0.3119540229885058","0.30818181818181817","0.30818181818181817","0.30818181818181817","0.2889655172413793","0.2889655172413793","0.2889655172413793","","","","","","","0.3836363636363636","0.3836363636363636","0.3836363636363636","0.36758620689655175","0.36758620689655175","0.36758620689655175"
"466","0.3418181818181818","0.3418181818181818","0.3418181818181818","0.306551724137931","0.306551724137931","0.306551724137931","0.2927272727272727","0.2927272727272727","0.2927272727272727","0.2842528735632184","0.2842528735632184","0.2842528735632184","","","","","","","0.38954545454545453","0.38954545454545453","0.38954545454545453","0.3593103448275862","0.3593103448275862","0.3593103448275862"
"467","0.3368181818181818","0.3368181818181818","0.3368181818181818","0.31126436781609196","0.31126436781609196","0.31126436781609196","0.305","0.305","0.305","0.286551724137931","0.286551724137931","0.286551724137931","","","","","","","0.3836363636363636","0.3836363636363636","0.3836363636363636","0.3645977011494253","0.3645977011494253","0.3645977011494253"
"468","0.34363636363636363","0.34363636363636363","0.34363636363636363","0.317816091954023","0.317816091954023","0.317816091954023","0.31545454545454543","0.31545454545454543","0.31545454545454543","0.2929885057471264","0.2929885057471264","0.2929885057471264","","","","","","","0.3940909090909091","0.3940909090909091","0.3940909090909091","0.36333333333333334","0.36333333333333334","0.36333333333333334"
"469","0.3240909090909091","0.3240909090909091","0.3240909090909091","0.31804597701149423","0.31804597701149423","0.31804597701149423","0.3090909090909091","0.3090909090909091","0.3090909090909091","0.2868965517241379","0.2868965517241379","0.2868965517241379","","","","","","","0.3831818181818182","0.3831818181818182","0.3831818181818182","0.36379310344827587","0.36379310344827587","0.36379310344827587"
"470","0.3459090909090909","0.3459090909090909","0.3459090909090909","0.3179310344827586","0.3179310344827586","0.3179310344827586","0.3","0.3","0.3","0.2908045977011494","0.2908045977011494","0.2908045977011494","","","","","","","0.3927272727272727","0.3927272727272727","0.3927272727272727","0.35977011494252875","0.35977011494252875","0.35977011494252875"
"471","0.32045454545454544","0.32045454545454544","0.32045454545454544","0.31471264367816093","0.31471264367816093","0.31471264367816093","0.31","0.31","0.31","0.29149425287356323","0.29149425287356323","0.29149425287356323","","","","","","","0.38954545454545453","0.38954545454545453","0.38954545454545453","0.3640229885057471","0.3640229885057471","0.3640229885057471"
"472","0.33590909090909093","0.33590909090909093","0.33590909090909093","0.3018390804597701","0.3018390804597701","0.3018390804597701","0.31681818181818183","0.31681818181818183","0.31681818181818183","0.2913793103448276","0.2913793103448276","0.2913793103448276","","","","","","","0.37363636363636366","0.37363636363636366","0.37363636363636366","0.3682758620689655","0.3682758620689655","0.3682758620689655"
"473","0.3331818181818182","0.3331818181818182","0.3331818181818182","0.30724137931034484","0.30724137931034484","0.30724137931034484","0.30454545454545456","0.30454545454545456","0.30454545454545456","0.2881609195402299","0.2881609195402299","0.2881609195402299","","","","","","","0.3836363636363636","0.3836363636363636","0.3836363636363636","0.35988505747126437","0.35988505747126437","0.35988505747126437"
"474","0.33590909090909093","0.33590909090909093","0.33590909090909093","0.31448275862068964","0.31448275862068964","0.31448275862068964","0.3004545454545455","0.3004545454545455","0.3004545454545455","0.2911494252873563","0.2911494252873563","0.2911494252873563","","","","","","","0.39181818181818184","0.39181818181818184","0.39181818181818184","0.3626436781609195","0.3626436781609195","0.3626436781609195"
"475","0.3377272727272727","0.3377272727272727","0.3377272727272727","0.3159770114942529","0.3159770114942529","0.3159770114942529","0.3159090909090909","0.3159090909090909","0.3159090909090909","0.29344827586206895","0.29344827586206895","0.29344827586206895","","","","","","","0.38545454545454544","0.38545454545454544","0.38545454545454544","0.35804597701149427","0.35804597701149427","0.35804597701149427"
"476","0.33181818181818185","0.33181818181818185","0.33181818181818185","0.31160919540229887","0.31160919540229887","0.31160919540229887","0.30863636363636365","0.30863636363636365","0.30863636363636365","0.2924137931034483","0.2924137931034483","0.2924137931034483","","","","","","","0.3759090909090909","0.3759090909090909","0.3759090909090909","0.36310344827586205","0.36310344827586205","0.36310344827586205"
